,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,info2String,info6String,streetViewMetadataURL,streetViewURL,isPropertyResultCDP,builderName,lotAreaString,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
888,72100892,https://www.zillow.com/homedetails/2077-S-Grant-St-Denver-CO-80210/72100892_zpid/,"$1,025,000","2077 S Grant Street, Denver, CO 80210",2077 S Grant Street,Denver,CO,80210,897700,,,,,,,,,,,,,,,,,,,,,
889,61433747,https://www.zillow.com/homedetails/1520-S-Pennsylvania-St-Denver-CO-80210/61433747_zpid/,"$1,000,000","1520 S Pennsylvania Street, Denver, CO 80210",1520 S Pennsylvania Street,Denver,CO,80210,1147000,,,,,,,,,,,,,,,,,,,,,
890,13390824,https://www.zillow.com/homedetails/930-Kearney-St-Denver-CO-80220/13390824_zpid/,"$1,650,000","930 Kearney Street, Denver, CO 80220",930 Kearney Street,Denver,CO,80220,1640300,,,,,,,,,,,,,,,,,,,,,
891,131678830,https://www.zillow.com/homedetails/4401-N-Fraser-Way-UNIT-101-Denver-CO-80239/131678830_zpid/,"$300,000","4401 Fraser Way  Unit 101, Denver, CO 80239",4401 Fraser Way  Unit 101,Denver,CO,80239,296907,,,,,,,,,,,,,,,,,,,,,
892,13342604,https://www.zillow.com/homedetails/926-W-4th-Ave-Denver-CO-80223/13342604_zpid/,"$700,000","926 W 4th Avenue, Denver, CO 80223",926 W 4th Avenue,Denver,CO,80223,692579,,,,,,,,,,,,,,,,,,,,,
893,13055974,https://www.zillow.com/homedetails/7917-E-Vassar-Dr-Denver-CO-80231/13055974_zpid/,"$649,000","7917 E Vassar Drive, Denver, CO 80231",7917 E Vassar Drive,Denver,CO,80231,638360,,,,,,,,,,,,,,,,,,,,,
894,13331941,https://www.zillow.com/homedetails/1441-N-Pennsylvania-St-APT-14-Denver-CO-80203/13331941_zpid/,"$387,000","1441 N Pennsylvania Street  Unit 14, Denver, CO 80203",1441 N Pennsylvania Street  Unit 14,Denver,CO,80203,380800,,,,,,,,,,,,,,,,,,,,,
895,13402426,https://www.zillow.com/homedetails/7995-E-Mississippi-Ave-APT-G1-Denver-CO-80247/13402426_zpid/,"$342,900","7995 E Mississippi Avenue  Unit G1, Denver, CO 80247",7995 E Mississippi Avenue  Unit G1,Denver,CO,80247,307600,,,,,,,,,,,,,,,,,,,,,
896,13304551,https://www.zillow.com/homedetails/3620-E-30th-Ave-Denver-CO-80205/13304551_zpid/,"$400,000","3620 E 30th Avenue, Denver, CO 80205",3620 E 30th Avenue,Denver,CO,80205,393600,,,,,,,,,,,,,,,,,,,,,
897,13424315,https://www.zillow.com/homedetails/7480-E-Princeton-Ave-Denver-CO-80237/13424315_zpid/,"$345,000","7480 E Princeton Ave, Denver, CO 80237",7480 E Princeton Ave,Denver,CO,80237,345300,Listing provided by IRES,Suephina Moreno,,,,,,,,,,,,,,,,,,,
898,13412211,https://www.zillow.com/homedetails/2375-S-Linden-Ct-UNIT-313-Denver-CO-80222/13412211_zpid/,"$249,900","2375 S Linden Court  Unit 313, Denver, CO 80222",2375 S Linden Court  Unit 313,Denver,CO,80222,246900,,,,,,,,,,,,,,,,,,,,,
899,2060809338,https://www.zillow.com/homedetails/4385-S-Balsam-St-204-Littleton-CO-80123/2060809338_zpid/,"$369,000","4385 S Balsam Street  Unit 204, Littleton, CO 80123",4385 S Balsam Street  Unit 204,Littleton,CO,80123,,,,,,,,,,,,,,,,,,,,,,
900,58685658,https://www.zillow.com/homedetails/300-W-11th-Ave-UNIT-4B-Denver-CO-80204/58685658_zpid/,"$380,000","300 W 11th Avenue  Unit 4b, Denver, CO 80204",300 W 11th Avenue  Unit 4b,Denver,CO,80204,394800,,,,,,,,,,,,,,,,,,,,,
901,13409226,https://www.zillow.com/homedetails/1475-S-Quebec-Way-C14-Denver-CO-80231/13409226_zpid/,"$375,000","1475 S Quebec Way  Unit C14, Denver, CO 80231",1475 S Quebec Way  Unit C14,Denver,CO,80231,368200,,,,,,,,,,,,,,,,,,,,,
902,13339240,https://www.zillow.com/homedetails/595-Wolff-St-Denver-CO-80204/13339240_zpid/,"$350,000","595 Wolff Street, Denver, CO 80204",595 Wolff Street,Denver,CO,80204,349403,,,,,,,,,,,,,,,,,,,,,
903,13393775,https://www.zillow.com/homedetails/980-Grape-St-Denver-CO-80220/13393775_zpid/,"$1,675,000","980 Grape Street, Denver, CO 80220",980 Grape Street,Denver,CO,80220,1621183,,,,,,,,,,,,,,,,,,,,,
904,13359379,https://www.zillow.com/homedetails/3147-W-Walsh-Pl-Denver-CO-80219/13359379_zpid/,"$295,000","3147 W Walsh Place, Denver, CO 80219",3147 W Walsh Place,Denver,CO,80219,365400,,,,,,,,,,,,,,,,,,,,,
905,2060823858,https://www.zillow.com/homedetails/5855-W-Virginia-Ave-Denver-CO-80224/2060823858_zpid/,"$525,000","5855 W Virginia Avenue, Lakewood, CO 80226",5855 W Virginia Avenue,Denver,CO,80224,,,,,,,,,,,,,,,,,,,,,,
906,2060866900,https://www.zillow.com/homedetails/3211-Zuni-St-APT-1-Denver-CO-80211/2060866900_zpid/,"$525,000","3211 Zuni Street  Unit 1, Denver, CO 80211",3211 Zuni Street  Unit 1,Denver,CO,80211,,,,,,,,,,,,,,,,,,,,,,
907,13294980,https://www.zillow.com/homedetails/4372-N-Yates-St-Denver-CO-80212/13294980_zpid/,"$875,000","4372 Yates Street, Denver, CO 80212",4372 Yates Street,Denver,CO,80212,844221,,,,,,,,,,,,,,,,,,,,,
908,129898611,https://www.zillow.com/homedetails/3139-N-Elizabeth-St-Denver-CO-80205/129898611_zpid/,"$228,000","3139 N Elizabeth Street, Denver, CO 80205",3139 N Elizabeth Street,Denver,CO,80205,,,,,,,,,,,,,,,,,,,,,,
909,110556439,https://www.zillow.com/homedetails/3396-Ulster-St-Denver-CO-80238/110556439_zpid/,"$900,000","3396 Ulster Street, Denver, CO 80238",3396 Ulster Street,Denver,CO,80238,932100,,,,,,,,,,,,,,,,,,,,,
910,13381596,https://www.zillow.com/homedetails/2011-S-Lowell-Blvd-Denver-CO-80219/13381596_zpid/,"$385,000","2011 S Lowell Boulevard, Denver, CO 80219",2011 S Lowell Boulevard,Denver,CO,80219,380700,,,,,,,,,,,,,,,,,,,,,
911,13326384,https://www.zillow.com/homedetails/1114-N-York-St-Denver-CO-80206/13326384_zpid/,"$660,000","1114 York Street, Denver, CO 80206",1114 York Street,Denver,CO,80206,660000,,,,,,,,,,,,,,,,,,,,,
912,13337171,https://www.zillow.com/homedetails/4335-W-7th-Ave-Denver-CO-80204/13337171_zpid/,"$500,000","4335 W 7th Avenue, Denver, CO 80204",4335 W 7th Avenue,Denver,CO,80204,491666,,,,,,,,,,,,,,,,,,,,,
913,13383481,https://www.zillow.com/homedetails/2590-S-Newton-St-Denver-CO-80219/13383481_zpid/,"$660,000","2590 S Newton Street, Denver, CO 80219",2590 S Newton Street,Denver,CO,80219,652941,,,,,,,,,,,,,,,,,,,,,
914,52963594,https://www.zillow.com/homedetails/4883-Jasper-Ct-Denver-CO-80239/52963594_zpid/,"$414,900","4883 Jasper Court, Denver, CO 80239",4883 Jasper Court,Denver,CO,80239,414400,,,,,,,,,,,,,,,,,,,,,
915,13362524,https://www.zillow.com/homedetails/1041-S-Raleigh-St-Denver-CO-80219/13362524_zpid/,"$330,000","1041 S Raleigh Street, Denver, CO 80219",1041 S Raleigh Street,Denver,CO,80219,326857,,,,,,,,,,,,,,,,,,,,,
916,13384904,https://www.zillow.com/homedetails/3176-S-Wolff-St-Denver-CO-80236/13384904_zpid/,"$625,000","3176 S Wolff Street, Denver, CO 80236",3176 S Wolff Street,Denver,CO,80236,621323,,,,,,,,,,,,,,,,,,,,,
917,13389224,https://www.zillow.com/homedetails/1350-Spruce-St-Denver-CO-80220/13389224_zpid/,"$525,000","1350 Spruce Street N, Denver, CO 80220",1350 Spruce Street N,Denver,CO,80220,493300,,,,,,,,,,,,,,,,,,,,,
918,82263469,https://www.zillow.com/homedetails/3131-E-Alameda-Ave-Denver-CO-80209/82263469_zpid/,"$600,000","3131 E Alameda, Denver, CO 80209",3131 E Alameda,Denver,CO,80209,,,,,,,,,,,,,,,,,,,,,,
919,13431400,https://www.zillow.com/homedetails/4875-S-Holland-St-Denver-CO-80123/13431400_zpid/,"$579,000","4875 S Holland Street, Littleton, CO 80123",4875 S Holland Street,Denver,CO,80123,508400,,,,,,,,,,,,,,,,,,,,,
920,13419547,https://www.zillow.com/homedetails/2685-S-Dayton-Way-APT-203-Denver-CO-80231/13419547_zpid/,"$422,000","2685 S Dayton Way  Unit 203, Denver, CO 80231",2685 S Dayton Way  Unit 203,Denver,CO,80231,420400,,,,,,,,,,,,,,,,,,,,,
921,96084787,https://www.zillow.com/homedetails/3414-Beeler-St-Denver-CO-80238/96084787_zpid/,"$929,500","3414 Beeler Street, Denver, CO 80238",3414 Beeler Street,Denver,CO,80238,922614,,,,,,,,,,,,,,,,,,,,,
922,13348197,https://www.zillow.com/homedetails/362-Jackson-St-Denver-CO-80206/13348197_zpid/,"$1,480,000","362 Jackson Street, Denver, CO 80206",362 Jackson Street,Denver,CO,80206,1413233,,,,,,,,,,,,,,,,,,,,,
923,13274862,https://www.zillow.com/homedetails/18971-E-43rd-Ave-Denver-CO-80249/13274862_zpid/,"$615,000","18971 E 43rd Avenue, Denver, CO 80249",18971 E 43rd Avenue,Denver,CO,80249,615800,,,,,,,,,,,,,,,,,,,,,
924,13328178,https://www.zillow.com/homedetails/617-Detroit-St-Denver-CO-80206/13328178_zpid/,"$995,000","617 Detroit Street, Denver, CO 80206",617 Detroit Street,Denver,CO,80206,995000,,,,,,,,,,,,,,,,,,,,,
925,13321456,https://www.zillow.com/homedetails/1582-N-Emerson-St-Denver-CO-80218/13321456_zpid/,"$849,000","1582 N Emerson Street, Denver, CO 80218",1582 N Emerson Street,Denver,CO,80218,891900,,,,,,,,,,,,,,,,,,,,,
926,63175145,https://www.zillow.com/homedetails/7423-E-26th-Ave-Denver-CO-80238/63175145_zpid/,"$274,275","7423 E 26th Avenue, Denver, CO 80238",7423 E 26th Avenue,Denver,CO,80238,331000,,,,,,,,,,,,,,,,,,,,,
927,119692240,https://www.zillow.com/homedetails/5568-Malta-St-Denver-CO-80249/119692240_zpid/,"$449,950","5568 Malta Street, Denver, CO 80249",5568 Malta Street,Denver,CO,80249,455900,,,,,,,,,,,,,,,,,,,,,
928,72100892,https://www.zillow.com/homedetails/2077-S-Grant-St-Denver-CO-80210/72100892_zpid/,"$1,025,000","2077 S Grant Street, Denver, CO 80210",2077 S Grant Street,Denver,CO,80210,897700,,,,,,,,,,,,,,,,,,,,,
929,61433747,https://www.zillow.com/homedetails/1520-S-Pennsylvania-St-Denver-CO-80210/61433747_zpid/,"$1,000,000","1520 S Pennsylvania Street, Denver, CO 80210",1520 S Pennsylvania Street,Denver,CO,80210,1147000,,,,,,,,,,,,,,,,,,,,,
930,13390824,https://www.zillow.com/homedetails/930-Kearney-St-Denver-CO-80220/13390824_zpid/,"$1,650,000","930 Kearney Street, Denver, CO 80220",930 Kearney Street,Denver,CO,80220,1640300,,,,,,,,,,,,,,,,,,,,,
931,131678830,https://www.zillow.com/homedetails/4401-N-Fraser-Way-UNIT-101-Denver-CO-80239/131678830_zpid/,"$300,000","4401 Fraser Way  Unit 101, Denver, CO 80239",4401 Fraser Way  Unit 101,Denver,CO,80239,296907,,,,,,,,,,,,,,,,,,,,,
932,13342604,https://www.zillow.com/homedetails/926-W-4th-Ave-Denver-CO-80223/13342604_zpid/,"$700,000","926 W 4th Avenue, Denver, CO 80223",926 W 4th Avenue,Denver,CO,80223,692579,,,,,,,,,,,,,,,,,,,,,
933,13055974,https://www.zillow.com/homedetails/7917-E-Vassar-Dr-Denver-CO-80231/13055974_zpid/,"$649,000","7917 E Vassar Drive, Denver, CO 80231",7917 E Vassar Drive,Denver,CO,80231,638360,,,,,,,,,,,,,,,,,,,,,
934,13331941,https://www.zillow.com/homedetails/1441-N-Pennsylvania-St-APT-14-Denver-CO-80203/13331941_zpid/,"$387,000","1441 N Pennsylvania Street  Unit 14, Denver, CO 80203",1441 N Pennsylvania Street  Unit 14,Denver,CO,80203,380800,,,,,,,,,,,,,,,,,,,,,
935,13402426,https://www.zillow.com/homedetails/7995-E-Mississippi-Ave-APT-G1-Denver-CO-80247/13402426_zpid/,"$342,900","7995 E Mississippi Avenue  Unit G1, Denver, CO 80247",7995 E Mississippi Avenue  Unit G1,Denver,CO,80247,307600,,,,,,,,,,,,,,,,,,,,,
936,13304551,https://www.zillow.com/homedetails/3620-E-30th-Ave-Denver-CO-80205/13304551_zpid/,"$400,000","3620 E 30th Avenue, Denver, CO 80205",3620 E 30th Avenue,Denver,CO,80205,393600,,,,,,,,,,,,,,,,,,,,,
937,13424315,https://www.zillow.com/homedetails/7480-E-Princeton-Ave-Denver-CO-80237/13424315_zpid/,"$345,000","7480 E Princeton Ave, Denver, CO 80237",7480 E Princeton Ave,Denver,CO,80237,345300,Listing provided by IRES,Suephina Moreno,,,,,,,,,,,,,,,,,,,
938,13412211,https://www.zillow.com/homedetails/2375-S-Linden-Ct-UNIT-313-Denver-CO-80222/13412211_zpid/,"$249,900","2375 S Linden Court  Unit 313, Denver, CO 80222",2375 S Linden Court  Unit 313,Denver,CO,80222,246900,,,,,,,,,,,,,,,,,,,,,
939,2060809338,https://www.zillow.com/homedetails/4385-S-Balsam-St-204-Littleton-CO-80123/2060809338_zpid/,"$369,000","4385 S Balsam Street  Unit 204, Littleton, CO 80123",4385 S Balsam Street  Unit 204,Littleton,CO,80123,,,,,,,,,,,,,,,,,,,,,,
940,58685658,https://www.zillow.com/homedetails/300-W-11th-Ave-UNIT-4B-Denver-CO-80204/58685658_zpid/,"$380,000","300 W 11th Avenue  Unit 4b, Denver, CO 80204",300 W 11th Avenue  Unit 4b,Denver,CO,80204,394800,,,,,,,,,,,,,,,,,,,,,
941,13409226,https://www.zillow.com/homedetails/1475-S-Quebec-Way-C14-Denver-CO-80231/13409226_zpid/,"$375,000","1475 S Quebec Way  Unit C14, Denver, CO 80231",1475 S Quebec Way  Unit C14,Denver,CO,80231,368200,,,,,,,,,,,,,,,,,,,,,
942,13339240,https://www.zillow.com/homedetails/595-Wolff-St-Denver-CO-80204/13339240_zpid/,"$350,000","595 Wolff Street, Denver, CO 80204",595 Wolff Street,Denver,CO,80204,349403,,,,,,,,,,,,,,,,,,,,,
943,13393775,https://www.zillow.com/homedetails/980-Grape-St-Denver-CO-80220/13393775_zpid/,"$1,675,000","980 Grape Street, Denver, CO 80220",980 Grape Street,Denver,CO,80220,1621183,,,,,,,,,,,,,,,,,,,,,
944,13359379,https://www.zillow.com/homedetails/3147-W-Walsh-Pl-Denver-CO-80219/13359379_zpid/,"$295,000","3147 W Walsh Place, Denver, CO 80219",3147 W Walsh Place,Denver,CO,80219,365400,,,,,,,,,,,,,,,,,,,,,
945,2060823858,https://www.zillow.com/homedetails/5855-W-Virginia-Ave-Denver-CO-80224/2060823858_zpid/,"$525,000","5855 W Virginia Avenue, Lakewood, CO 80226",5855 W Virginia Avenue,Denver,CO,80224,,,,,,,,,,,,,,,,,,,,,,
946,2060866900,https://www.zillow.com/homedetails/3211-Zuni-St-APT-1-Denver-CO-80211/2060866900_zpid/,"$525,000","3211 Zuni Street  Unit 1, Denver, CO 80211",3211 Zuni Street  Unit 1,Denver,CO,80211,,,,,,,,,,,,,,,,,,,,,,
947,13294980,https://www.zillow.com/homedetails/4372-N-Yates-St-Denver-CO-80212/13294980_zpid/,"$875,000","4372 Yates Street, Denver, CO 80212",4372 Yates Street,Denver,CO,80212,844221,,,,,,,,,,,,,,,,,,,,,
948,129898611,https://www.zillow.com/homedetails/3139-N-Elizabeth-St-Denver-CO-80205/129898611_zpid/,"$228,000","3139 N Elizabeth Street, Denver, CO 80205",3139 N Elizabeth Street,Denver,CO,80205,,,,,,,,,,,,,,,,,,,,,,
949,110556439,https://www.zillow.com/homedetails/3396-Ulster-St-Denver-CO-80238/110556439_zpid/,"$900,000","3396 Ulster Street, Denver, CO 80238",3396 Ulster Street,Denver,CO,80238,932100,,,,,,,,,,,,,,,,,,,,,
950,13381596,https://www.zillow.com/homedetails/2011-S-Lowell-Blvd-Denver-CO-80219/13381596_zpid/,"$385,000","2011 S Lowell Boulevard, Denver, CO 80219",2011 S Lowell Boulevard,Denver,CO,80219,380700,,,,,,,,,,,,,,,,,,,,,
951,13326384,https://www.zillow.com/homedetails/1114-N-York-St-Denver-CO-80206/13326384_zpid/,"$660,000","1114 York Street, Denver, CO 80206",1114 York Street,Denver,CO,80206,660000,,,,,,,,,,,,,,,,,,,,,
952,13337171,https://www.zillow.com/homedetails/4335-W-7th-Ave-Denver-CO-80204/13337171_zpid/,"$500,000","4335 W 7th Avenue, Denver, CO 80204",4335 W 7th Avenue,Denver,CO,80204,491666,,,,,,,,,,,,,,,,,,,,,
953,13383481,https://www.zillow.com/homedetails/2590-S-Newton-St-Denver-CO-80219/13383481_zpid/,"$660,000","2590 S Newton Street, Denver, CO 80219",2590 S Newton Street,Denver,CO,80219,652941,,,,,,,,,,,,,,,,,,,,,
954,52963594,https://www.zillow.com/homedetails/4883-Jasper-Ct-Denver-CO-80239/52963594_zpid/,"$414,900","4883 Jasper Court, Denver, CO 80239",4883 Jasper Court,Denver,CO,80239,414400,,,,,,,,,,,,,,,,,,,,,
955,13362524,https://www.zillow.com/homedetails/1041-S-Raleigh-St-Denver-CO-80219/13362524_zpid/,"$330,000","1041 S Raleigh Street, Denver, CO 80219",1041 S Raleigh Street,Denver,CO,80219,326857,,,,,,,,,,,,,,,,,,,,,
956,13384904,https://www.zillow.com/homedetails/3176-S-Wolff-St-Denver-CO-80236/13384904_zpid/,"$625,000","3176 S Wolff Street, Denver, CO 80236",3176 S Wolff Street,Denver,CO,80236,621323,,,,,,,,,,,,,,,,,,,,,
957,13389224,https://www.zillow.com/homedetails/1350-Spruce-St-Denver-CO-80220/13389224_zpid/,"$525,000","1350 Spruce Street N, Denver, CO 80220",1350 Spruce Street N,Denver,CO,80220,493300,,,,,,,,,,,,,,,,,,,,,
958,82263469,https://www.zillow.com/homedetails/3131-E-Alameda-Ave-Denver-CO-80209/82263469_zpid/,"$600,000","3131 E Alameda, Denver, CO 80209",3131 E Alameda,Denver,CO,80209,,,,,,,,,,,,,,,,,,,,,,
959,13431400,https://www.zillow.com/homedetails/4875-S-Holland-St-Denver-CO-80123/13431400_zpid/,"$579,000","4875 S Holland Street, Littleton, CO 80123",4875 S Holland Street,Denver,CO,80123,508400,,,,,,,,,,,,,,,,,,,,,
960,13419547,https://www.zillow.com/homedetails/2685-S-Dayton-Way-APT-203-Denver-CO-80231/13419547_zpid/,"$422,000","2685 S Dayton Way  Unit 203, Denver, CO 80231",2685 S Dayton Way  Unit 203,Denver,CO,80231,420400,,,,,,,,,,,,,,,,,,,,,
961,96084787,https://www.zillow.com/homedetails/3414-Beeler-St-Denver-CO-80238/96084787_zpid/,"$929,500","3414 Beeler Street, Denver, CO 80238",3414 Beeler Street,Denver,CO,80238,922614,,,,,,,,,,,,,,,,,,,,,
962,13348197,https://www.zillow.com/homedetails/362-Jackson-St-Denver-CO-80206/13348197_zpid/,"$1,480,000","362 Jackson Street, Denver, CO 80206",362 Jackson Street,Denver,CO,80206,1413233,,,,,,,,,,,,,,,,,,,,,
963,13274862,https://www.zillow.com/homedetails/18971-E-43rd-Ave-Denver-CO-80249/13274862_zpid/,"$615,000","18971 E 43rd Avenue, Denver, CO 80249",18971 E 43rd Avenue,Denver,CO,80249,615800,,,,,,,,,,,,,,,,,,,,,
964,13328178,https://www.zillow.com/homedetails/617-Detroit-St-Denver-CO-80206/13328178_zpid/,"$995,000","617 Detroit Street, Denver, CO 80206",617 Detroit Street,Denver,CO,80206,995000,,,,,,,,,,,,,,,,,,,,,
965,13321456,https://www.zillow.com/homedetails/1582-N-Emerson-St-Denver-CO-80218/13321456_zpid/,"$849,000","1582 N Emerson Street, Denver, CO 80218",1582 N Emerson Street,Denver,CO,80218,891900,,,,,,,,,,,,,,,,,,,,,
966,63175145,https://www.zillow.com/homedetails/7423-E-26th-Ave-Denver-CO-80238/63175145_zpid/,"$274,275","7423 E 26th Avenue, Denver, CO 80238",7423 E 26th Avenue,Denver,CO,80238,331000,,,,,,,,,,,,,,,,,,,,,
967,119692240,https://www.zillow.com/homedetails/5568-Malta-St-Denver-CO-80249/119692240_zpid/,"$449,950","5568 Malta Street, Denver, CO 80249",5568 Malta Street,Denver,CO,80249,455900,,,,,,,,,,,,,,,,,,,,,
968,72100892,https://www.zillow.com/homedetails/2077-S-Grant-St-Denver-CO-80210/72100892_zpid/,"$1,025,000","2077 S Grant Street, Denver, CO 80210",2077 S Grant Street,Denver,CO,80210,897700,,,,,,,,,,,,,,,,,,,,,
969,61433747,https://www.zillow.com/homedetails/1520-S-Pennsylvania-St-Denver-CO-80210/61433747_zpid/,"$1,000,000","1520 S Pennsylvania Street, Denver, CO 80210",1520 S Pennsylvania Street,Denver,CO,80210,1147000,,,,,,,,,,,,,,,,,,,,,
970,13390824,https://www.zillow.com/homedetails/930-Kearney-St-Denver-CO-80220/13390824_zpid/,"$1,650,000","930 Kearney Street, Denver, CO 80220",930 Kearney Street,Denver,CO,80220,1640300,,,,,,,,,,,,,,,,,,,,,
971,131678830,https://www.zillow.com/homedetails/4401-N-Fraser-Way-UNIT-101-Denver-CO-80239/131678830_zpid/,"$300,000","4401 Fraser Way  Unit 101, Denver, CO 80239",4401 Fraser Way  Unit 101,Denver,CO,80239,296907,,,,,,,,,,,,,,,,,,,,,
972,13342604,https://www.zillow.com/homedetails/926-W-4th-Ave-Denver-CO-80223/13342604_zpid/,"$700,000","926 W 4th Avenue, Denver, CO 80223",926 W 4th Avenue,Denver,CO,80223,692579,,,,,,,,,,,,,,,,,,,,,
973,13055974,https://www.zillow.com/homedetails/7917-E-Vassar-Dr-Denver-CO-80231/13055974_zpid/,"$649,000","7917 E Vassar Drive, Denver, CO 80231",7917 E Vassar Drive,Denver,CO,80231,638360,,,,,,,,,,,,,,,,,,,,,
974,13331941,https://www.zillow.com/homedetails/1441-N-Pennsylvania-St-APT-14-Denver-CO-80203/13331941_zpid/,"$387,000","1441 N Pennsylvania Street  Unit 14, Denver, CO 80203",1441 N Pennsylvania Street  Unit 14,Denver,CO,80203,380800,,,,,,,,,,,,,,,,,,,,,
975,13402426,https://www.zillow.com/homedetails/7995-E-Mississippi-Ave-APT-G1-Denver-CO-80247/13402426_zpid/,"$342,900","7995 E Mississippi Avenue  Unit G1, Denver, CO 80247",7995 E Mississippi Avenue  Unit G1,Denver,CO,80247,307600,,,,,,,,,,,,,,,,,,,,,
976,13304551,https://www.zillow.com/homedetails/3620-E-30th-Ave-Denver-CO-80205/13304551_zpid/,"$400,000","3620 E 30th Avenue, Denver, CO 80205",3620 E 30th Avenue,Denver,CO,80205,393600,,,,,,,,,,,,,,,,,,,,,
977,13424315,https://www.zillow.com/homedetails/7480-E-Princeton-Ave-Denver-CO-80237/13424315_zpid/,"$345,000","7480 E Princeton Ave, Denver, CO 80237",7480 E Princeton Ave,Denver,CO,80237,345300,Listing provided by IRES,Suephina Moreno,,,,,,,,,,,,,,,,,,,
978,13412211,https://www.zillow.com/homedetails/2375-S-Linden-Ct-UNIT-313-Denver-CO-80222/13412211_zpid/,"$249,900","2375 S Linden Court  Unit 313, Denver, CO 80222",2375 S Linden Court  Unit 313,Denver,CO,80222,246900,,,,,,,,,,,,,,,,,,,,,
979,2060809338,https://www.zillow.com/homedetails/4385-S-Balsam-St-204-Littleton-CO-80123/2060809338_zpid/,"$369,000","4385 S Balsam Street  Unit 204, Littleton, CO 80123",4385 S Balsam Street  Unit 204,Littleton,CO,80123,,,,,,,,,,,,,,,,,,,,,,
980,58685658,https://www.zillow.com/homedetails/300-W-11th-Ave-UNIT-4B-Denver-CO-80204/58685658_zpid/,"$380,000","300 W 11th Avenue  Unit 4b, Denver, CO 80204",300 W 11th Avenue  Unit 4b,Denver,CO,80204,394800,,,,,,,,,,,,,,,,,,,,,
981,13409226,https://www.zillow.com/homedetails/1475-S-Quebec-Way-C14-Denver-CO-80231/13409226_zpid/,"$375,000","1475 S Quebec Way  Unit C14, Denver, CO 80231",1475 S Quebec Way  Unit C14,Denver,CO,80231,368200,,,,,,,,,,,,,,,,,,,,,
982,13339240,https://www.zillow.com/homedetails/595-Wolff-St-Denver-CO-80204/13339240_zpid/,"$350,000","595 Wolff Street, Denver, CO 80204",595 Wolff Street,Denver,CO,80204,349403,,,,,,,,,,,,,,,,,,,,,
983,13393775,https://www.zillow.com/homedetails/980-Grape-St-Denver-CO-80220/13393775_zpid/,"$1,675,000","980 Grape Street, Denver, CO 80220",980 Grape Street,Denver,CO,80220,1621183,,,,,,,,,,,,,,,,,,,,,
984,13359379,https://www.zillow.com/homedetails/3147-W-Walsh-Pl-Denver-CO-80219/13359379_zpid/,"$295,000","3147 W Walsh Place, Denver, CO 80219",3147 W Walsh Place,Denver,CO,80219,365400,,,,,,,,,,,,,,,,,,,,,
985,2060823858,https://www.zillow.com/homedetails/5855-W-Virginia-Ave-Denver-CO-80224/2060823858_zpid/,"$525,000","5855 W Virginia Avenue, Lakewood, CO 80226",5855 W Virginia Avenue,Denver,CO,80224,,,,,,,,,,,,,,,,,,,,,,
986,2060866900,https://www.zillow.com/homedetails/3211-Zuni-St-APT-1-Denver-CO-80211/2060866900_zpid/,"$525,000","3211 Zuni Street  Unit 1, Denver, CO 80211",3211 Zuni Street  Unit 1,Denver,CO,80211,,,,,,,,,,,,,,,,,,,,,,
